"#","Date Time GMT+01:00","Low Range μS/cm (LGR S/N: 10274764 SEN S/N: 10274764)","High Range μS/cm (LGR S/N: 10274764 SEN S/N: 10274764)","Temp °C (LGR S/N: 10274764 SEN S/N: 10274764)","Batt V (LGR S/N: 10274764 SEN S/N: 10274764)","Coupler Detached (LGR S/N: 10274764)","Coupler Attached (LGR S/N: 10274764)","Host Connected (LGR S/N: 10274764)","Stopped (LGR S/N: 10274764)","End Of File (LGR S/N: 10274764)"
1726,03/26/13 04:00:45 PM,583.3,554.0,18.61,3.60,,,,,
1727,03/26/13 04:00:50 PM,583.8,554.0,18.62,3.60,,,,,
1728,03/26/13 04:00:55 PM,583.8,554.0,18.62,3.60,,,,,
1729,03/26/13 04:01:00 PM,584.4,554.0,18.62,3.60,,,,,
1730,03/26/13 04:01:05 PM,583.8,554.0,18.63,3.60,,,,,
1731,03/26/13 04:01:10 PM,584.9,555.6,18.65,3.60,,,,,
1732,03/26/13 04:01:15 PM,584.9,555.1,18.66,3.60,,,,,
1733,03/26/13 04:01:20 PM,584.9,555.1,18.68,3.60,,,,,
1734,03/26/13 04:01:25 PM,586.5,556.6,18.69,3.60,,,,,
1735,03/26/13 04:01:30 PM,584.4,554.6,18.70,3.60,,,,,
1736,03/26/13 04:01:35 PM,584.9,556.1,18.72,3.60,,,,,
1737,03/26/13 04:01:40 PM,586.0,555.6,18.73,3.60,,,,,
1738,03/26/13 04:01:45 PM,584.9,555.6,18.73,3.60,,,,,
1739,03/26/13 04:01:50 PM,586.5,556.1,18.75,3.60,,,,,
1740,03/26/13 04:01:55 PM,584.4,555.1,18.76,3.60,,,,,
1741,03/26/13 04:02:00 PM,586.0,556.6,18.77,3.60,,,,,
1742,03/26/13 04:02:05 PM,586.0,556.6,18.77,3.60,,,,,
1743,03/26/13 04:02:10 PM,588.1,556.6,18.79,3.60,,,,,
1744,03/26/13 04:02:15 PM,587.6,557.1,18.80,3.60,,,,,
1745,03/26/13 04:02:20 PM,586.5,557.7,18.80,3.60,,,,,
1746,03/26/13 04:02:25 PM,586.5,556.6,18.82,3.60,,,,,
1747,03/26/13 04:02:30 PM,588.1,558.2,18.83,3.60,,,,,
1748,03/26/13 04:02:35 PM,587.6,556.6,18.83,3.60,,,,,
1749,03/26/13 04:02:40 PM,588.1,558.2,18.83,3.60,,,,,
1750,03/26/13 04:02:45 PM,587.6,557.1,18.84,3.60,,,,,
1751,03/26/13 04:02:50 PM,587.6,557.1,18.86,3.60,,,,,
1752,03/26/13 04:02:55 PM,589.2,558.7,18.87,3.60,,,,,
1753,03/26/13 04:03:00 PM,587.6,558.7,18.89,3.60,,,,,
1754,03/26/13 04:03:05 PM,587.6,558.2,18.89,3.60,,,,,
1755,03/26/13 04:03:10 PM,589.2,558.2,18.90,3.60,,,,,
1756,03/26/13 04:03:15 PM,588.6,558.2,18.91,3.60,,,,,
1757,03/26/13 04:03:20 PM,588.6,558.7,18.93,3.60,,,,,
1758,03/26/13 04:03:25 PM,589.7,559.7,18.94,3.60,,,,,
1759,03/26/13 04:03:30 PM,587.6,557.1,18.96,3.60,,,,,
1760,03/26/13 04:03:35 PM,588.6,558.2,18.96,3.60,,,,,
1761,03/26/13 04:03:40 PM,585.4,557.7,18.97,3.60,,,,,
1762,03/26/13 04:03:45 PM,588.1,558.2,18.97,3.60,,,,,
1763,03/26/13 04:03:50 PM,588.6,558.7,18.97,3.60,,,,,
1764,03/26/13 04:03:55 PM,589.2,559.2,18.98,3.60,,,,,
1765,03/26/13 04:04:00 PM,588.6,558.7,19.00,3.60,,,,,
1766,03/26/13 04:04:05 PM,588.1,557.1,19.00,3.60,,,,,
1767,03/26/13 04:04:10 PM,589.2,559.2,19.03,3.60,,,,,
1768,03/26/13 04:04:15 PM,589.7,559.7,19.03,3.60,,,,,
1769,03/26/13 04:04:20 PM,589.7,558.7,19.03,3.60,,,,,
1770,03/26/13 04:04:25 PM,588.1,558.7,19.04,3.60,,,,,
1771,03/26/13 04:04:30 PM,590.7,560.3,19.05,3.60,,,,,
1772,03/26/13 04:04:35 PM,588.1,558.7,19.07,3.60,,,,,
1773,03/26/13 04:04:40 PM,591.3,559.7,19.07,3.60,,,,,
1774,03/26/13 04:04:45 PM,589.7,559.2,19.07,3.60,,,,,
1775,03/26/13 04:04:50 PM,589.7,559.2,19.08,3.60,,,,,
1776,03/26/13 04:04:55 PM,590.2,559.2,19.10,3.60,,,,,
1777,03/26/13 04:05:00 PM,590.2,561.3,19.12,3.60,,,,,
1778,03/26/13 04:05:05 PM,591.8,561.8,19.12,3.60,,,,,
1779,03/26/13 04:05:10 PM,591.8,561.8,19.12,3.60,,,,,
1780,03/26/13 04:05:15 PM,591.3,561.3,19.15,3.60,,,,,
1781,03/26/13 04:05:20 PM,591.8,561.3,19.17,3.60,,,,,
1782,03/26/13 04:05:25 PM,592.3,561.8,19.17,3.60,,,,,
1783,03/26/13 04:05:30 PM,591.8,561.3,19.17,3.60,,,,,
1784,03/26/13 04:05:35 PM,592.3,563.4,19.18,3.60,,,,,
1785,03/26/13 04:05:40 PM,592.3,561.3,19.19,3.60,,,,,
1786,03/26/13 04:05:45 PM,592.3,561.8,19.21,3.60,,,,,
1787,03/26/13 04:05:50 PM,591.3,561.3,19.21,3.60,,,,,
1788,03/26/13 04:05:55 PM,592.3,562.3,19.22,3.60,,,,,
1789,03/26/13 04:06:00 PM,591.8,562.3,19.22,3.60,,,,,
1790,03/26/13 04:06:05 PM,592.9,562.3,19.24,3.60,,,,,
1791,03/26/13 04:06:10 PM,591.8,562.3,19.24,3.60,,,,,
1792,03/26/13 04:06:15 PM,592.9,562.9,19.25,3.60,,,,,
1793,03/26/13 04:06:20 PM,590.2,559.7,19.26,3.60,,,,,
1794,03/26/13 04:06:25 PM,593.4,562.9,19.28,3.60,,,,,
1795,03/26/13 04:06:30 PM,593.9,563.9,19.29,3.60,,,,,
1796,03/26/13 04:06:35 PM,592.3,563.4,19.31,3.60,,,,,
1797,03/26/13 04:06:40 PM,593.9,563.9,19.31,3.60,,,,,
1798,03/26/13 04:06:45 PM,594.5,563.4,19.32,3.60,,,,,
1799,03/26/13 04:06:50 PM,593.4,562.9,19.32,3.60,,,,,
1800,03/26/13 04:06:55 PM,593.4,563.9,19.33,3.60,,,,,
1801,03/26/13 04:07:00 PM,593.9,563.9,19.33,3.60,,,,,
1802,03/26/13 04:07:05 PM,594.5,564.4,19.35,3.60,,,,,
1803,03/26/13 04:07:10 PM,595.0,564.9,19.36,3.60,,,,,
1804,03/26/13 04:07:15 PM,595.0,564.9,19.38,3.60,,,,,
1805,03/26/13 04:07:20 PM,594.5,563.9,19.39,3.60,,,,,
1806,03/26/13 04:07:25 PM,594.5,564.4,19.39,3.60,,,,,
1807,03/26/13 04:07:30 PM,594.5,565.5,19.40,3.60,,,,,
1808,03/26/13 04:07:35 PM,595.0,564.9,19.42,3.60,,,,,
1809,03/26/13 04:07:40 PM,595.0,563.9,19.42,3.60,,,,,
1810,03/26/13 04:07:45 PM,593.9,563.9,19.43,3.60,,,,,
1811,03/26/13 04:07:50 PM,595.0,565.5,19.45,3.60,,,,,
1812,03/26/13 04:07:55 PM,596.1,564.9,19.45,3.60,,,,,
1813,03/26/13 04:08:00 PM,595.0,565.5,19.45,3.60,,,,,
1814,03/26/13 04:08:05 PM,595.0,566.0,19.46,3.60,,,,,
1815,03/26/13 04:08:10 PM,595.0,565.5,19.46,3.60,,,,,
1816,03/26/13 04:08:15 PM,596.6,566.0,19.47,3.60,,,,,
1817,03/26/13 04:08:20 PM,596.6,566.0,19.49,3.60,,,,,
1818,03/26/13 04:08:25 PM,595.0,566.0,19.49,3.60,,,,,
1819,03/26/13 04:08:30 PM,598.2,564.9,19.49,3.60,,,,,
1820,03/26/13 04:08:35 PM,595.5,565.5,19.50,3.60,,,,,
1821,03/26/13 04:08:40 PM,598.2,567.5,19.50,3.60,,,,,
1822,03/26/13 04:08:45 PM,597.1,566.0,19.52,3.60,,,,,
1823,03/26/13 04:08:50 PM,597.7,566.0,19.53,3.60,,,,,
1824,03/26/13 04:08:55 PM,595.0,567.0,19.54,3.60,,,,,
1825,03/26/13 04:09:00 PM,597.1,567.0,19.54,3.60,,,,,
1826,03/26/13 04:09:05 PM,595.5,565.5,19.56,3.60,,,,,
1827,03/26/13 04:09:10 PM,597.1,567.0,19.56,3.60,,,,,
1828,03/26/13 04:09:15 PM,598.2,568.1,19.57,3.58,,,,,
1829,03/26/13 04:09:20 PM,598.2,567.0,19.57,3.60,,,,,
1830,03/26/13 04:09:25 PM,598.7,568.6,19.59,3.60,,,,,
1831,03/26/13 04:09:30 PM,597.7,567.0,19.60,3.60,,,,,
1832,03/26/13 04:09:35 PM,598.2,567.0,19.61,3.60,,,,,
1833,03/26/13 04:09:40 PM,598.2,568.1,19.61,3.60,,,,,
1834,03/26/13 04:09:45 PM,598.2,568.6,19.63,3.60,,,,,
1835,03/26/13 04:09:50 PM,598.2,569.1,19.63,3.60,,,,,
1836,03/26/13 04:09:55 PM,598.7,568.6,19.64,3.60,,,,,
1837,03/26/13 04:10:00 PM,598.7,568.6,19.64,3.60,,,,,
1838,03/26/13 04:10:05 PM,599.2,568.6,19.66,3.60,,,,,
1839,03/26/13 04:10:10 PM,598.7,568.6,19.67,3.60,,,,,
1840,03/26/13 04:10:15 PM,599.2,568.1,19.67,3.60,,,,,
1841,03/26/13 04:10:20 PM,599.8,568.6,19.68,3.60,,,,,
1842,03/26/13 04:10:25 PM,599.2,569.1,19.68,3.60,,,,,
1843,03/26/13 04:10:30 PM,599.8,568.6,19.70,3.60,,,,,
1844,03/26/13 04:10:35 PM,599.2,568.6,19.70,3.60,,,,,
1845,03/26/13 04:10:40 PM,599.8,568.6,19.71,3.60,,,,,
1846,03/26/13 04:10:45 PM,599.8,568.6,19.72,3.60,,,,,
1847,03/26/13 04:10:50 PM,598.2,567.0,19.72,3.60,,,,,
1848,03/26/13 04:10:55 PM,599.8,569.1,19.72,3.60,,,,,
1849,03/26/13 04:11:00 PM,603.5,573.3,19.72,3.60,,,,,
1850,03/26/13 04:11:05 PM,598.7,568.6,19.74,3.60,,,,,
1851,03/26/13 04:11:10 PM,606.2,572.2,19.74,3.60,,,,,
1852,03/26/13 04:11:15 PM,604.6,573.8,19.74,3.60,,,,,
1853,03/26/13 04:11:20 PM,604.6,573.8,19.72,3.60,,,,,
1854,03/26/13 04:11:25 PM,604.6,573.8,19.74,3.60,,,,,
1855,03/26/13 04:11:30 PM,606.7,574.8,19.74,3.60,,,,,
1856,03/26/13 04:11:35 PM,606.7,574.8,19.74,3.60,,,,,
1857,03/26/13 04:11:40 PM,606.2,574.8,19.75,3.60,,,,,
1858,03/26/13 04:11:45 PM,607.8,575.9,19.77,3.60,,,,,
1859,03/26/13 04:11:50 PM,604.6,575.9,19.77,3.60,,,,,
1860,03/26/13 04:11:55 PM,604.0,573.8,19.78,3.60,,,,,
1861,03/26/13 04:12:00 PM,604.6,574.3,19.78,3.60,,,,,
1862,03/26/13 04:12:05 PM,605.1,574.3,19.79,3.60,,,,,
1863,03/26/13 04:12:10 PM,604.0,572.7,19.79,3.60,,,,,
1864,03/26/13 04:12:15 PM,605.6,570.1,19.81,3.60,,,,,
1865,03/26/13 04:12:20 PM,603.5,573.3,19.82,3.60,,,,,
1866,03/26/13 04:12:25 PM,606.2,574.3,19.81,3.60,,,,,
1867,03/26/13 04:12:30 PM,601.4,571.7,19.82,3.60,,,,,
1868,03/26/13 04:12:35 PM,599.8,569.6,19.84,3.60,,,,,
1869,03/26/13 04:12:40 PM,599.2,569.1,19.85,3.60,,,,,
1870,03/26/13 04:12:45 PM,600.8,570.1,19.85,3.60,,,,,
1871,03/26/13 04:12:50 PM,600.3,570.1,19.86,3.60,,,,,
1872,03/26/13 04:12:55 PM,600.8,570.7,19.86,3.60,,,,,
1873,03/26/13 04:13:00 PM,602.4,571.7,19.88,3.60,,,,,
1874,03/26/13 04:13:05 PM,603.0,571.7,19.88,3.60,,,,,
1875,03/26/13 04:13:10 PM,600.8,571.7,19.88,3.60,,,,,
1876,03/26/13 04:13:15 PM,603.5,573.3,19.89,3.60,,,,,
1877,03/26/13 04:13:20 PM,600.8,570.1,19.89,3.60,,,,,
1878,03/26/13 04:13:25 PM,600.8,571.2,19.91,3.60,,,,,
1879,03/26/13 04:13:30 PM,600.8,570.7,19.92,3.60,,,,,
1880,03/26/13 04:13:35 PM,601.4,571.2,19.93,3.60,,,,,
1881,03/26/13 04:13:40 PM,601.4,571.2,19.95,3.60,,,,,
1882,03/26/13 04:13:45 PM,601.4,571.7,19.95,3.60,,,,,
1883,03/26/13 04:13:50 PM,601.9,571.7,19.96,3.60,,,,,
1884,03/26/13 04:13:55 PM,601.9,571.7,19.96,3.60,,,,,
1885,03/26/13 04:14:00 PM,601.9,571.7,19.98,3.60,,,,,
1886,03/26/13 04:14:05 PM,601.9,571.7,19.99,3.60,,,,,
1887,03/26/13 04:14:10 PM,601.9,572.2,19.99,3.60,,,,,
1888,03/26/13 04:14:15 PM,602.4,571.7,20.00,3.60,,,,,
1889,03/26/13 04:14:20 PM,601.9,572.2,20.00,3.60,,,,,
1890,03/26/13 04:14:25 PM,602.4,572.2,20.02,3.60,,,,,
1891,03/26/13 04:14:30 PM,602.4,572.2,20.03,3.60,,,,,
1892,03/26/13 04:14:35 PM,602.4,572.2,20.03,3.60,,,,,
1893,03/26/13 04:14:40 PM,602.4,572.7,20.05,3.60,,,,,
1894,03/26/13 04:14:45 PM,603.0,572.7,20.05,3.60,,,,,
1895,03/26/13 04:14:50 PM,602.4,572.7,20.06,3.60,,,,,
1896,03/26/13 04:14:55 PM,603.0,572.7,20.06,3.60,,,,,
1897,03/26/13 04:15:00 PM,603.0,572.7,20.07,3.60,,,,,
1898,03/26/13 04:15:05 PM,603.0,573.3,20.07,3.60,,,,,
1899,03/26/13 04:15:10 PM,603.0,573.3,20.09,3.60,,,,,
1900,03/26/13 04:15:15 PM,603.5,573.3,20.09,3.60,,,,,
1901,03/26/13 04:15:20 PM,603.5,573.3,20.10,3.60,,,,,
1902,03/26/13 04:15:25 PM,603.5,573.3,20.10,3.60,,,,,
1903,03/26/13 04:15:30 PM,603.5,573.3,20.12,3.60,,,,,
1904,03/26/13 04:15:35 PM,604.0,573.3,20.12,3.60,,,,,
1905,03/26/13 04:15:40 PM,604.0,573.3,20.13,3.60,,,,,
1906,03/26/13 04:15:45 PM,603.5,574.3,20.13,3.60,,,,,
1907,03/26/13 04:15:50 PM,603.5,573.8,20.14,3.60,,,,,
1908,03/26/13 04:15:55 PM,604.0,573.8,20.14,3.60,,,,,
1909,03/26/13 04:16:00 PM,604.0,573.8,20.16,3.60,,,,,
1910,03/26/13 04:16:05 PM,604.0,574.3,20.16,3.60,,,,,
1911,03/26/13 04:16:10 PM,604.6,574.3,20.17,3.60,,,,,
1912,03/26/13 04:16:15 PM,604.6,574.3,20.17,3.60,,,,,
1913,03/26/13 04:16:20 PM,604.6,574.3,20.19,3.60,,,,,
1914,03/26/13 04:16:25 PM,604.6,574.3,20.19,3.60,,,,,
1915,03/26/13 04:16:30 PM,604.6,574.3,20.19,3.60,,,,,
1916,03/26/13 04:16:35 PM,604.6,574.3,20.20,3.60,,,,,
1917,03/26/13 04:16:40 PM,605.6,574.8,20.20,3.60,,,,,
1918,03/26/13 04:16:45 PM,604.6,575.4,20.21,3.60,,,,,
1919,03/26/13 04:16:50 PM,605.6,574.3,20.21,3.60,,,,,
1920,03/26/13 04:16:55 PM,605.6,574.8,20.23,3.60,,,,,
1921,03/26/13 04:17:00 PM,605.6,574.8,20.23,3.60,,,,,
1922,03/26/13 04:17:05 PM,605.6,575.4,20.24,3.60,,,,,
1923,03/26/13 04:17:10 PM,605.6,575.4,20.24,3.60,,,,,
1924,03/26/13 04:17:15 PM,605.6,575.4,20.24,3.60,,,,,
1925,03/26/13 04:17:20 PM,605.6,575.4,20.26,3.60,,,,,
1926,03/26/13 04:17:25 PM,606.2,575.9,20.26,3.60,,,,,
1927,03/26/13 04:17:30 PM,606.2,575.9,20.26,3.60,,,,,
1928,03/26/13 04:17:35 PM,606.2,575.9,20.27,3.60,,,,,
1929,03/26/13 04:17:40 PM,606.2,575.9,20.28,3.60,,,,,
1930,03/26/13 04:17:45 PM,606.2,575.9,20.28,3.60,,,,,
1931,03/26/13 04:17:50 PM,606.2,575.9,20.28,3.60,,,,,
1932,03/26/13 04:17:55 PM,606.7,575.9,20.30,3.60,,,,,
1933,03/26/13 04:18:00 PM,606.2,575.9,20.30,3.60,,,,,
1934,03/26/13 04:18:05 PM,606.7,575.9,20.31,3.60,,,,,
1935,03/26/13 04:18:10 PM,606.7,575.9,20.31,3.60,,,,,
1936,03/26/13 04:18:15 PM,607.2,575.9,20.33,3.60,,,,,
1937,03/26/13 04:18:20 PM,606.7,576.4,20.33,3.60,,,,,
1938,03/26/13 04:18:25 PM,606.7,576.4,20.33,3.60,,,,,
1939,03/26/13 04:18:30 PM,607.2,575.9,20.34,3.60,,,,,
1940,03/26/13 04:18:35 PM,606.7,576.4,20.34,3.60,,,,,
1941,03/26/13 04:18:40 PM,607.2,576.4,20.35,3.60,,,,,
1942,03/26/13 04:18:45 PM,607.2,576.4,20.35,3.60,,,,,
1943,03/26/13 04:18:50 PM,607.2,576.4,20.35,3.60,,,,,
1944,03/26/13 04:18:55 PM,607.2,576.9,20.37,3.60,,,,,
1945,03/26/13 04:19:00 PM,607.2,576.9,20.37,3.60,,,,,
1946,03/26/13 04:19:05 PM,607.2,576.4,20.37,3.60,,,,,
1947,03/26/13 04:19:10 PM,607.2,576.9,20.38,3.60,,,,,
1948,03/26/13 04:19:15 PM,607.2,576.9,20.38,3.60,,,,,
1949,03/26/13 04:19:20 PM,607.2,576.4,20.40,3.60,,,,,
1950,03/26/13 04:19:25 PM,607.8,576.9,20.40,3.60,,,,,
1951,03/26/13 04:19:30 PM,607.8,576.9,20.40,3.60,,,,,
1952,03/26/13 04:19:35 PM,607.8,576.9,20.41,3.60,,,,,
1953,03/26/13 04:19:40 PM,607.8,576.9,20.41,3.60,,,,,
1954,03/26/13 04:19:45 PM,607.8,577.5,20.41,3.60,,,,,
1955,03/26/13 04:19:50 PM,607.8,577.5,20.42,3.60,,,,,
1956,03/26/13 04:19:55 PM,608.3,576.9,20.42,3.60,,,,,
1957,03/26/13 04:20:00 PM,608.3,576.9,20.42,3.60,,,,,
1958,03/26/13 04:20:05 PM,608.3,577.5,20.44,3.60,,,,,
1959,03/26/13 04:20:10 PM,608.3,577.5,20.44,3.60,,,,,
1960,03/26/13 04:20:15 PM,608.3,577.5,20.44,3.60,,,,,
1961,03/26/13 04:20:20 PM,608.3,577.5,20.45,3.60,,,,,
1962,03/26/13 04:20:25 PM,608.3,577.5,20.45,3.60,,,,,
1963,03/26/13 04:20:30 PM,608.3,577.5,20.47,3.60,,,,,
1964,03/26/13 04:20:35 PM,608.8,578.0,20.47,3.60,,,,,
1965,03/26/13 04:20:40 PM,608.8,578.0,20.47,3.60,,,,,
1966,03/26/13 04:20:45 PM,608.8,578.5,20.47,3.60,,,,,
1967,03/26/13 04:20:50 PM,608.8,578.0,20.48,3.60,,,,,
1968,03/26/13 04:20:55 PM,608.8,578.5,20.48,3.60,,,,,
1969,03/26/13 04:21:00 PM,608.8,578.5,20.48,3.60,,,,,
1970,03/26/13 04:21:05 PM,608.8,578.5,20.49,3.60,,,,,
1971,03/26/13 04:21:10 PM,608.8,578.5,20.49,3.60,,,,,
1972,03/26/13 04:21:15 PM,608.8,578.5,20.49,3.60,,,,,
1973,03/26/13 04:21:20 PM,608.8,579.0,20.51,3.60,,,,,
1974,03/26/13 04:21:25 PM,608.8,578.5,20.51,3.60,,,,,
1975,03/26/13 04:21:30 PM,608.8,579.0,20.51,3.60,,,,,
1976,03/26/13 04:21:35 PM,608.8,579.0,20.52,3.60,,,,,
1977,03/26/13 04:21:40 PM,608.8,579.0,20.52,3.60,,,,,
1978,03/26/13 04:21:45 PM,609.3,579.0,20.52,3.60,,,,,
1979,03/26/13 04:21:50 PM,609.3,579.0,20.54,3.60,,,,,
1980,03/26/13 04:21:55 PM,609.3,579.0,20.54,3.60,,,,,
1981,03/26/13 04:22:00 PM,609.3,579.0,20.54,3.60,,,,,
1982,03/26/13 04:22:05 PM,609.3,579.0,20.55,3.60,,,,,
1983,03/26/13 04:22:10 PM,609.3,579.0,20.55,3.60,,,,,
1984,03/26/13 04:22:15 PM,609.9,579.0,20.55,3.60,,,,,
1985,03/26/13 04:22:20 PM,609.9,579.0,20.55,3.60,,,,,
1986,03/26/13 04:22:25 PM,609.3,579.0,20.56,3.60,,,,,
1987,03/26/13 04:22:30 PM,609.3,579.5,20.56,3.60,,,,,
1988,03/26/13 04:22:35 PM,609.9,579.5,20.56,3.60,,,,,
1989,03/26/13 04:22:40 PM,609.9,579.5,20.56,3.60,,,,,
1990,03/26/13 04:22:45 PM,609.9,579.5,20.58,3.60,,,,,
1991,03/26/13 04:22:50 PM,609.9,579.5,20.58,3.60,,,,,
1992,03/26/13 04:22:55 PM,609.9,579.0,20.58,3.60,,,,,
1993,03/26/13 04:23:00 PM,610.4,579.5,20.58,3.60,,,,,
1994,03/26/13 04:23:05 PM,609.9,579.0,20.59,3.60,,,,,
1995,03/26/13 04:23:10 PM,609.9,579.5,20.59,3.60,,,,,
1996,03/26/13 04:23:15 PM,609.9,579.5,20.59,3.60,,,,,
1997,03/26/13 04:23:20 PM,610.4,579.5,20.61,3.60,,,,,
1998,03/26/13 04:23:25 PM,609.9,580.1,20.61,3.60,,,,,
1999,03/26/13 04:23:30 PM,610.4,580.1,20.61,3.60,,,,,
2000,03/26/13 04:23:35 PM,610.4,580.1,20.61,3.60,,,,,
2001,03/26/13 04:23:40 PM,610.4,579.5,20.61,3.60,,,,,
2002,03/26/13 04:23:45 PM,610.4,580.1,20.62,3.60,,,,,
2003,03/26/13 04:23:50 PM,610.4,580.1,20.62,3.60,,,,,
2004,03/26/13 04:23:55 PM,610.4,580.1,20.62,3.60,,,,,
2005,03/26/13 04:24:00 PM,610.4,580.1,20.63,3.60,,,,,
2006,03/26/13 04:24:05 PM,610.4,580.1,20.63,3.60,,,,,
2007,03/26/13 04:24:10 PM,610.9,580.1,20.63,3.60,,,,,
2008,03/26/13 04:24:15 PM,610.4,580.1,20.63,3.60,,,,,
2009,03/26/13 04:24:20 PM,610.4,580.1,20.65,3.60,,,,,
2010,03/26/13 04:24:25 PM,610.9,580.6,20.65,3.60,,,,,
2011,03/26/13 04:24:30 PM,610.9,580.1,20.65,3.60,,,,,
2012,03/26/13 04:24:35 PM,610.9,580.6,20.65,3.60,,,,,
2013,03/26/13 04:24:40 PM,610.9,580.6,20.65,3.60,,,,,
2014,03/26/13 04:24:45 PM,610.9,580.6,20.66,3.60,,,,,
2015,03/26/13 04:24:50 PM,610.9,580.6,20.66,3.60,,,,,
2016,03/26/13 04:24:55 PM,610.9,580.6,20.66,3.60,,,,,
2017,03/26/13 04:25:00 PM,610.9,580.6,20.66,3.60,,,,,
2018,03/26/13 04:25:05 PM,610.9,580.6,20.66,3.60,,,,,
2019,03/26/13 04:25:10 PM,611.5,580.6,20.68,3.60,,,,,
2020,03/26/13 04:25:15 PM,610.9,580.6,20.68,3.60,,,,,
2021,03/26/13 04:25:20 PM,610.9,580.6,20.68,3.60,,,,,
2022,03/26/13 04:25:25 PM,610.9,580.6,20.68,3.60,,,,,
2023,03/26/13 04:25:30 PM,610.9,580.6,20.69,3.60,,,,,
2024,03/26/13 04:25:35 PM,611.5,581.1,20.69,3.60,,,,,
2025,03/26/13 04:25:40 PM,611.5,581.1,20.69,3.60,,,,,
2026,03/26/13 04:25:45 PM,611.5,581.1,20.69,3.60,,,,,
2027,03/26/13 04:25:50 PM,611.5,581.1,20.69,3.60,,,,,
2028,03/26/13 04:25:55 PM,611.5,581.1,20.70,3.60,,,,,
2029,03/26/13 04:26:00 PM,611.5,581.6,20.70,3.60,,,,,
2030,03/26/13 04:26:05 PM,611.5,580.6,20.70,3.60,,,,,
2031,03/26/13 04:26:10 PM,611.5,581.1,20.70,3.60,,,,,
2032,03/26/13 04:26:15 PM,611.5,581.1,20.70,3.60,,,,,
2033,03/26/13 04:26:20 PM,611.5,581.6,20.72,3.60,,,,,
2034,03/26/13 04:26:25 PM,611.5,581.6,20.72,3.60,,,,,
2035,03/26/13 04:26:30 PM,611.5,581.6,20.72,3.60,,,,,
2036,03/26/13 04:26:35 PM,611.5,581.6,20.72,3.60,,,,,
2037,03/26/13 04:26:40 PM,611.5,581.6,20.72,3.60,,,,,
2038,03/26/13 04:26:45 PM,612.0,581.6,20.72,3.60,,,,,
2039,03/26/13 04:26:50 PM,612.0,581.6,20.73,3.60,,,,,
2040,03/26/13 04:26:55 PM,612.0,581.1,20.73,3.60,,,,,
2041,03/26/13 04:27:00 PM,612.0,581.1,20.73,3.60,,,,,
2042,03/26/13 04:27:05 PM,611.5,581.6,20.73,3.60,,,,,
2043,03/26/13 04:27:10 PM,612.0,581.6,20.73,3.60,,,,,
2044,03/26/13 04:27:15 PM,611.5,581.6,20.73,3.60,,,,,
2045,03/26/13 04:27:20 PM,612.0,581.6,20.75,3.60,,,,,
2046,03/26/13 04:27:25 PM,612.0,581.6,20.75,3.60,,,,,
2047,03/26/13 04:27:30 PM,612.0,581.6,20.75,3.60,,,,,
2048,03/26/13 04:27:35 PM,612.0,581.6,20.75,3.60,,,,,
2049,03/26/13 04:27:40 PM,612.0,581.6,20.75,3.60,,,,,
2050,03/26/13 04:27:45 PM,612.0,581.6,20.76,3.60,,,,,
2051,03/26/13 04:27:50 PM,612.0,581.6,20.76,3.60,,,,,
2052,03/26/13 04:27:55 PM,612.0,581.6,20.76,3.60,,,,,
2053,03/26/13 04:28:00 PM,612.0,581.6,20.76,3.60,,,,,
2054,03/26/13 04:28:05 PM,612.5,582.2,20.76,3.60,,,,,
2055,03/26/13 04:28:10 PM,612.0,581.6,20.76,3.60,,,,,
2056,03/26/13 04:28:15 PM,612.0,581.6,20.76,3.60,,,,,
2057,03/26/13 04:28:20 PM,612.0,581.6,20.77,3.60,,,,,
2058,03/26/13 04:28:25 PM,612.5,581.6,20.77,3.60,,,,,
2059,03/26/13 04:28:30 PM,612.5,582.7,20.77,3.60,,,,,
2060,03/26/13 04:28:35 PM,612.5,581.6,20.77,3.60,,,,,
2061,03/26/13 04:28:40 PM,612.5,581.6,20.77,3.60,,,,,
2062,03/26/13 04:28:45 PM,612.5,581.6,20.77,3.60,,,,,
2063,03/26/13 04:28:50 PM,612.5,582.2,20.77,3.60,,,,,
2064,03/26/13 04:28:55 PM,612.5,582.2,20.79,3.60,,,,,
2065,03/26/13 04:29:00 PM,612.5,581.6,20.79,3.60,,,,,
2066,03/26/13 04:29:05 PM,612.5,581.6,20.79,3.60,,,,,
2067,03/26/13 04:29:10 PM,612.5,581.6,20.79,3.60,,,,,
2068,03/26/13 04:29:15 PM,612.5,582.7,20.79,3.60,,,,,
2069,03/26/13 04:29:20 PM,612.5,582.2,20.79,3.60,,,,,
2070,03/26/13 04:29:25 PM,612.5,582.7,20.80,3.60,,,,,
2071,03/26/13 04:29:30 PM,612.5,582.7,20.80,3.60,,,,,
2072,03/26/13 04:29:35 PM,612.5,582.7,20.80,3.60,,,,,
2073,03/26/13 04:29:40 PM,612.5,582.7,20.80,3.60,,,,,
2074,03/26/13 04:29:45 PM,612.5,582.7,20.80,3.60,,,,,
2075,03/26/13 04:29:50 PM,613.1,582.7,20.80,3.60,,,,,
2076,03/26/13 04:29:55 PM,612.5,582.7,20.80,3.60,,,,,
2077,03/26/13 04:30:00 PM,612.5,582.7,20.82,3.60,,,,,
