"Plot Title: 10274764"
"#","Date Time, GMT+01:00","Low Range, μS/cm (LGR S/N: 10274764, SEN S/N: 10274764)","High Range, μS/cm (LGR S/N: 10274764, SEN S/N: 10274764)","Temp, °C (LGR S/N: 10274764, SEN S/N: 10274764)","Batt, V (LGR S/N: 10274764, SEN S/N: 10274764)","Coupler Detached (LGR S/N: 10274764)","Coupler Attached (LGR S/N: 10274764)","Host Connected (LGR S/N: 10274764)","Stopped (LGR S/N: 10274764)","End Of File (LGR S/N: 10274764)"
1729,03/27/13 12:12:50 PM,32893.6,28623.2,19.50,3.56,,,,,
1730,03/27/13 12:12:52 PM,32893.6,28745.7,19.50,3.56,,,,,
1731,03/27/13 12:12:54 PM,32893.6,28710.6,19.50,3.56,,,,,
1732,03/27/13 12:12:56 PM,32893.6,28588.5,19.50,3.56,,,,,
1733,03/27/13 12:12:58 PM,32893.6,28514.3,19.50,3.56,,,,,
1734,03/27/13 12:13:00 PM,32893.6,28583.5,19.50,3.56,,,,,
1735,03/27/13 12:13:02 PM,32893.6,28605.9,19.50,3.56,,,,,
1736,03/27/13 12:13:04 PM,32893.6,28618.3,19.50,3.56,,,,,
1737,03/27/13 12:13:06 PM,32893.6,28698.1,19.50,3.56,,,,,
1738,03/27/13 12:13:08 PM,32893.6,28658.1,19.50,3.56,,,,,
1739,03/27/13 12:13:10 PM,32893.6,28675.6,19.50,3.56,,,,,
1740,03/27/13 12:13:12 PM,32893.6,28750.7,19.50,3.56,,,,,
1741,03/27/13 12:13:14 PM,32893.6,28763.3,19.50,3.56,,,,,
1742,03/27/13 12:13:16 PM,32893.6,28680.6,19.50,3.56,,,,,
1743,03/27/13 12:13:18 PM,32893.6,28635.7,19.50,3.56,,,,,
1744,03/27/13 12:13:20 PM,32893.6,28745.7,19.50,3.56,,,,,
1745,03/27/13 12:13:22 PM,32893.6,28882.0,19.50,3.56,,,,,
1746,03/27/13 12:13:24 PM,32893.6,28899.8,19.50,3.56,,,,,
1747,03/27/13 12:13:26 PM,32893.6,28922.7,19.49,3.56,,,,,
1748,03/27/13 12:13:28 PM,32893.6,28981.3,19.50,3.56,,,,,
1749,03/27/13 12:13:30 PM,32893.6,28981.3,19.50,3.56,,,,,
1750,03/27/13 12:13:32 PM,32893.6,28971.1,19.49,3.56,,,,,
1751,03/27/13 12:13:34 PM,32893.6,28892.1,19.50,3.56,,,,,
1752,03/27/13 12:13:36 PM,32893.6,28333.2,19.50,3.56,,,,,
1753,03/27/13 12:13:38 PM,21392.9,20491.6,19.52,3.56,,,,,
1754,03/27/13 12:13:40 PM,17671.4,17373.9,19.52,3.56,,,,,
1755,03/27/13 12:13:42 PM,17125.9,16860.8,19.52,3.56,,,,,
1756,03/27/13 12:13:44 PM,16819.2,16589.3,19.53,3.56,,,,,
1757,03/27/13 12:13:46 PM,16447.3,16240.1,19.53,3.56,,,,,
1758,03/27/13 12:13:48 PM,16219.2,16048.3,19.52,3.56,,,,,
1759,03/27/13 12:13:50 PM,16090.6,15907.6,19.53,3.56,,,,,
1760,03/27/13 12:13:52 PM,16029.8,15859.9,19.53,3.56,,,,,
1761,03/27/13 12:13:54 PM,15978.5,15799.4,19.53,3.56,,,,,
1762,03/27/13 12:13:56 PM,15931.9,15778.8,19.54,3.56,,,,,
1763,03/27/13 12:13:58 PM,15910.3,15750.6,19.54,3.56,,,,,
1764,03/27/13 12:14:00 PM,15880.9,15717.2,19.54,3.56,,,,,
1765,03/27/13 12:14:02 PM,15830.0,15667.1,19.53,3.56,,,,,
1766,03/27/13 12:14:04 PM,15776.2,15621.0,19.54,3.56,,,,,
1767,03/27/13 12:14:06 PM,15771.6,15606.9,19.56,3.56,,,,,
1768,03/27/13 12:14:08 PM,15699.6,15528.9,19.56,3.56,,,,,
1769,03/27/13 12:14:10 PM,15132.3,15001.7,19.56,3.56,,,,,
1770,03/27/13 12:14:12 PM,14965.8,14825.4,19.57,3.56,,,,,
1771,03/27/13 12:14:14 PM,14913.0,14787.8,19.57,3.56,,,,,
1772,03/27/13 12:14:16 PM,14827.0,14688.7,19.60,3.56,,,,,
1773,03/27/13 12:14:18 PM,14738.4,14611.2,19.63,3.56,,,,,
1774,03/27/13 12:14:20 PM,14718.2,14588.7,19.64,3.56,,,,,
1775,03/27/13 12:14:22 PM,14679.2,14565.0,19.66,3.56,,,,,
1776,03/27/13 12:14:24 PM,14660.4,14526.3,19.66,3.56,,,,,
1777,03/27/13 12:14:26 PM,14534.0,14403.1,19.64,3.56,,,,,
1778,03/27/13 12:14:28 PM,12306.3,12094.9,19.59,3.56,,,,,
1779,03/27/13 12:14:30 PM,6526.4,6417.6,19.42,3.56,,,,,
1780,03/27/13 12:14:32 PM,2443.4,2511.1,18.91,3.56,,,,,
1781,03/27/13 12:14:34 PM,1844.4,1868.7,18.66,3.56,,,,,
1782,03/27/13 12:14:36 PM,1275.0,1254.8,18.44,3.56,,,,,
1783,03/27/13 12:14:38 PM,1205.8,1183.0,18.45,3.56,,,,,
1784,03/27/13 12:14:40 PM,1164.2,1137.5,18.44,3.56,,,,,
1785,03/27/13 12:14:42 PM,1144.8,1118.0,18.40,3.56,,,,,
1786,03/27/13 12:14:44 PM,1141.5,1113.1,18.33,3.56,,,,,
1787,03/27/13 12:14:46 PM,1138.7,1111.3,18.31,3.56,,,,,
1788,03/27/13 12:14:48 PM,1138.7,1111.3,18.26,3.56,,,,,
1789,03/27/13 12:14:50 PM,1138.7,1110.7,18.27,3.56,,,,,
1790,03/27/13 12:14:52 PM,1138.2,1111.3,18.30,3.56,,,,,
1791,03/27/13 12:14:54 PM,1138.7,1111.3,18.27,3.56,,,,,
1792,03/27/13 12:14:56 PM,1138.7,1111.3,18.26,3.56,,,,,
1793,03/27/13 12:14:58 PM,1138.2,1110.7,18.26,3.56,,,,,
1794,03/27/13 12:15:00 PM,1138.7,1111.3,18.26,3.56,,,,,
1795,03/27/13 12:15:02 PM,1138.2,1110.1,18.24,3.56,,,,,
1796,03/27/13 12:15:04 PM,1138.2,1111.3,18.23,3.56,,,,,
1797,03/27/13 12:15:06 PM,1138.2,1111.3,18.20,3.56,,,,,
1798,03/27/13 12:15:08 PM,1137.6,1110.1,18.22,3.56,,,,,
1799,03/27/13 12:15:10 PM,1138.2,1111.3,18.24,3.56,,,,,
1800,03/27/13 12:15:12 PM,1137.6,1110.1,18.22,3.56,,,,,
1801,03/27/13 12:15:14 PM,1137.6,1110.1,18.23,3.56,,,,,
1802,03/27/13 12:15:16 PM,1138.2,1110.1,18.24,3.56,,,,,
1803,03/27/13 12:15:18 PM,1138.2,1111.3,18.23,3.56,,,,,
1804,03/27/13 12:15:20 PM,1138.2,1110.7,18.24,3.56,,,,,
1805,03/27/13 12:15:22 PM,1137.6,1110.1,18.23,3.56,,,,,
1806,03/27/13 12:15:24 PM,1137.1,1109.5,18.22,3.56,,,,,
1807,03/27/13 12:15:26 PM,1137.1,1109.5,18.20,3.56,,,,,
1808,03/27/13 12:15:28 PM,1137.1,1109.5,18.20,3.56,,,,,
1809,03/27/13 12:15:30 PM,1137.6,1110.1,18.20,3.56,,,,,
1810,03/27/13 12:15:32 PM,1137.6,1110.1,18.20,3.56,,,,,
1811,03/27/13 12:15:34 PM,1138.2,1110.1,18.22,3.56,,,,,
1812,03/27/13 12:15:36 PM,1138.2,1111.3,18.22,3.56,,,,,
1813,03/27/13 12:15:38 PM,1138.2,1111.3,18.24,3.56,,,,,
1814,03/27/13 12:15:40 PM,1138.2,1110.7,18.26,3.57,,,,,
1815,03/27/13 12:15:42 PM,1138.2,1110.7,18.24,3.56,,,,,
1816,03/27/13 12:15:44 PM,1139.3,1111.3,18.24,3.56,,,,,
1817,03/27/13 12:15:46 PM,1138.2,1110.7,18.23,3.56,,,,,
1818,03/27/13 12:15:48 PM,1137.6,1110.1,18.24,3.56,,,,,
1819,03/27/13 12:15:50 PM,1139.3,1111.3,18.24,3.56,,,,,
1820,03/27/13 12:15:52 PM,1139.3,1111.3,18.24,3.56,,,,,
1821,03/27/13 12:15:54 PM,1139.3,1111.3,18.23,3.56,,,,,
1822,03/27/13 12:15:56 PM,1137.6,1110.7,18.22,3.56,,,,,
1823,03/27/13 12:15:58 PM,1137.6,1110.1,18.23,3.57,,,,,
1824,03/27/13 12:16:00 PM,1137.6,1109.5,18.23,3.56,,,,,
1825,03/27/13 12:16:02 PM,1137.1,1110.7,18.23,3.56,,,,,
1826,03/27/13 12:16:04 PM,1137.1,1110.1,18.24,3.56,,,,,
1827,03/27/13 12:16:06 PM,1137.6,1109.5,18.23,3.56,,,,,
1828,03/27/13 12:16:08 PM,1137.1,1109.5,18.23,3.56,,,,,
1829,03/27/13 12:16:10 PM,1137.1,1110.1,18.23,3.56,,,,,
1830,03/27/13 12:16:12 PM,1137.6,1109.5,18.22,3.56,,,,,
1831,03/27/13 12:16:14 PM,1137.6,1109.5,18.23,3.56,,,,,
1832,03/27/13 12:16:16 PM,1137.6,1110.1,18.23,3.56,,,,,
1833,03/27/13 12:16:18 PM,1137.6,1109.5,18.23,3.56,,,,,
1834,03/27/13 12:16:20 PM,1137.6,1109.5,18.22,3.56,,,,,
1835,03/27/13 12:16:22 PM,1137.6,1109.5,18.22,3.56,,,,,
1836,03/27/13 12:16:24 PM,1137.6,1109.5,18.23,3.56,,,,,
1837,03/27/13 12:16:26 PM,1137.1,1109.5,18.22,3.56,,,,,
1838,03/27/13 12:16:28 PM,1137.1,1109.5,18.20,3.56,,,,,
1839,03/27/13 12:16:30 PM,1137.6,1109.5,18.23,3.56,,,,,
1840,03/27/13 12:16:32 PM,1137.1,1109.5,18.22,3.56,,,,,
1841,03/27/13 12:16:34 PM,1137.1,1109.5,18.23,3.56,,,,,
1842,03/27/13 12:16:36 PM,1137.1,1109.5,18.23,3.56,,,,,
1843,03/27/13 12:16:38 PM,1136.5,1108.9,18.22,3.56,,,,,
1844,03/27/13 12:16:40 PM,1137.1,1109.5,18.23,3.56,,,,,
1845,03/27/13 12:16:42 PM,1137.1,1109.5,18.23,3.56,,,,,
1846,03/27/13 12:16:44 PM,1137.1,1109.5,18.24,3.56,,,,,
1847,03/27/13 12:16:46 PM,1137.6,1109.5,18.24,3.56,,,,,
1848,03/27/13 12:16:48 PM,1137.6,1110.7,18.24,3.56,,,,,
1849,03/27/13 12:16:50 PM,1137.1,1110.1,18.26,3.56,,,,,
1850,03/27/13 12:16:52 PM,1137.6,1109.5,18.26,3.56,,,,,
1851,03/27/13 12:16:54 PM,1137.1,1109.5,18.24,3.56,,,,,
1852,03/27/13 12:16:56 PM,1137.1,1109.5,18.24,3.56,,,,,
1853,03/27/13 12:16:58 PM,1137.1,1108.9,18.24,3.56,,,,,
1854,03/27/13 12:17:00 PM,1137.1,1109.5,18.24,3.56,,,,,
1855,03/27/13 12:17:02 PM,1136.5,1108.9,18.23,3.56,,,,,
1856,03/27/13 12:17:04 PM,1137.1,1108.9,18.23,3.56,,,,,
1857,03/27/13 12:17:06 PM,1137.1,1109.5,18.24,3.56,,,,,
1858,03/27/13 12:17:08 PM,1137.1,1109.5,18.23,3.56,,,,,
1859,03/27/13 12:17:10 PM,1136.5,1108.2,18.23,3.56,,,,,
1860,03/27/13 12:17:12 PM,1137.1,1109.5,18.20,3.56,,,,,
1861,03/27/13 12:17:14 PM,1137.1,1109.5,18.20,3.56,,,,,
1862,03/27/13 12:17:16 PM,1137.6,1110.1,18.20,3.56,,,,,
1863,03/27/13 12:17:18 PM,1137.6,1110.1,18.20,3.56,,,,,
1864,03/27/13 12:17:20 PM,1137.1,1109.5,18.22,3.56,,,,,
1865,03/27/13 12:17:22 PM,1138.7,1110.7,18.22,3.56,,,,,
1866,03/27/13 12:17:24 PM,1150.4,1124.1,18.20,3.56,,,,,
1867,03/27/13 12:17:26 PM,1157.6,1132.0,18.20,3.57,,,,,
1868,03/27/13 12:17:28 PM,1163.1,1137.5,18.23,3.56,,,,,
1869,03/27/13 12:17:30 PM,1242.0,1231.2,18.26,3.56,,,,,
1870,03/27/13 12:17:32 PM,1379.9,1368.4,18.30,3.56,,,,,
1871,03/27/13 12:17:34 PM,1975.9,2015.3,18.47,3.56,,,,,
1872,03/27/13 12:17:36 PM,2591.3,2669.9,18.63,3.56,,,,,
1873,03/27/13 12:17:38 PM,2868.9,2965.6,18.76,3.56,,,,,
1874,03/27/13 12:17:40 PM,3191.9,3280.7,18.91,3.56,,,,,
1875,03/27/13 12:17:42 PM,3433.0,3562.1,18.96,3.57,,,,,
1876,03/27/13 12:17:44 PM,4063.6,4194.4,19.08,3.56,,,,,
1877,03/27/13 12:17:46 PM,6487.4,6400.2,19.22,3.56,,,,,
1878,03/27/13 12:17:48 PM,8732.6,8630.3,19.29,3.56,,,,,
1879,03/27/13 12:17:50 PM,11591.0,11502.9,19.36,3.56,,,,,
1880,03/27/13 12:17:52 PM,13326.7,13247.3,19.43,3.56,,,,,
1881,03/27/13 12:17:54 PM,13439.1,13362.5,19.45,3.56,,,,,
1882,03/27/13 12:17:56 PM,14055.6,13971.1,19.46,3.56,,,,,
1883,03/27/13 12:17:58 PM,14384.4,14279.1,19.53,3.56,,,,,
1884,03/27/13 12:18:00 PM,14496.9,14398.2,19.56,3.56,,,,,
1885,03/27/13 12:18:02 PM,14521.2,14425.5,19.56,3.56,,,,,
1886,03/27/13 12:18:04 PM,14556.9,14465.3,19.57,3.56,,,,,
1887,03/27/13 12:18:06 PM,14575.6,14480.2,19.59,3.56,,,,,
1888,03/27/13 12:18:08 PM,14600.0,14491.4,19.63,3.56,,,,,
1889,03/27/13 12:18:10 PM,14620.1,14521.3,19.61,3.56,,,,,
1890,03/27/13 12:18:12 PM,14607.2,14515.1,19.59,3.56,,,,,
1891,03/27/13 12:18:14 PM,14625.9,14522.6,19.60,3.56,,,,,
1892,03/27/13 12:18:16 PM,14631.6,14533.8,19.61,3.56,,,,,
1893,03/27/13 12:18:18 PM,14631.6,14540.0,19.61,3.56,,,,,
1894,03/27/13 12:18:20 PM,14631.6,14540.0,19.60,3.56,,,,,
1895,03/27/13 12:18:22 PM,14644.6,14547.5,19.60,3.56,,,,,
1896,03/27/13 12:18:24 PM,14644.6,14542.5,19.59,3.56,,,,,
1897,03/27/13 12:18:26 PM,14657.5,14546.3,19.59,3.56,,,,,
1898,03/27/13 12:18:28 PM,14664.7,14556.3,19.60,3.56,,,,,
1899,03/27/13 12:18:30 PM,14676.3,14560.0,19.59,3.56,,,,,
1900,03/27/13 12:18:32 PM,14689.3,14593.7,19.60,3.56,,,,,
1901,03/27/13 12:18:34 PM,14708.0,14601.2,19.59,3.56,,,,,
1902,03/27/13 12:18:36 PM,14713.8,14621.2,19.57,3.56,,,,,
1903,03/27/13 12:18:38 PM,14784.8,14677.5,19.59,3.56,,,,,
1904,03/27/13 12:18:40 PM,14797.9,14690.0,19.57,3.56,,,,,
1905,03/27/13 12:18:42 PM,14829.9,14718.8,19.59,3.56,,,,,
1906,03/27/13 12:18:44 PM,14850.3,14731.3,19.59,3.57,,,,,
1907,03/27/13 12:18:46 PM,14857.6,14743.9,19.57,3.56,,,,,
1908,03/27/13 12:18:48 PM,14870.7,14758.9,19.59,3.56,,,,,
1909,03/27/13 12:18:50 PM,14882.4,14763.9,19.59,3.56,,,,,
1910,03/27/13 12:18:52 PM,14882.4,14763.9,19.57,3.56,,,,,
1911,03/27/13 12:18:54 PM,14882.4,14774.0,19.59,3.56,,,,,
1912,03/27/13 12:18:56 PM,14888.2,14763.9,19.57,3.56,,,,,
1913,03/27/13 12:18:58 PM,14895.5,14774.0,19.57,3.56,,,,,
1914,03/27/13 12:19:00 PM,14895.5,14774.0,19.57,3.56,,,,,
1915,03/27/13 12:19:02 PM,14895.5,14774.0,19.57,3.56,,,,,
1916,03/27/13 12:19:04 PM,14895.5,14781.5,19.57,3.56,,,,,
1917,03/27/13 12:19:06 PM,14902.8,14791.5,19.57,3.56,,,,,
1918,03/27/13 12:19:08 PM,14907.2,14795.3,19.57,3.56,,,,,
1919,03/27/13 12:19:10 PM,14902.8,14785.3,19.56,3.56,,,,,
1920,03/27/13 12:19:12 PM,14927.7,14809.1,19.57,3.56,,,,,
1921,03/27/13 12:19:14 PM,14923.3,14812.9,19.56,3.56,,,,,
1922,03/27/13 12:19:16 PM,14927.7,14809.1,19.57,3.56,,,,,
1923,03/27/13 12:19:18 PM,14940.8,14815.4,19.57,3.56,,,,,
1924,03/27/13 12:19:20 PM,14954.0,14826.7,19.57,3.56,,,,,
1925,03/27/13 12:19:22 PM,14948.2,14826.7,19.57,3.56,,,,,
1926,03/27/13 12:19:24 PM,14948.2,14829.2,19.57,3.56,,,,,
1927,03/27/13 12:19:26 PM,14961.4,14834.2,19.57,3.56,,,,,
1928,03/27/13 12:19:28 PM,14973.1,14854.3,19.57,3.56,,,,,
1929,03/27/13 12:19:30 PM,14973.1,14863.2,19.57,3.56,,,,,
1930,03/27/13 12:19:32 PM,14993.7,14865.7,19.57,3.56,,,,,
1931,03/27/13 12:19:34 PM,14986.3,14870.7,19.57,3.56,,,,,
1932,03/27/13 12:19:36 PM,15045.2,14918.5,19.56,3.56,,,,,
1933,03/27/13 12:19:38 PM,15073.2,14958.9,19.57,3.56,,,,,
1934,03/27/13 12:19:40 PM,15120.5,14979.0,19.57,3.56,,,,,
1935,03/27/13 12:19:42 PM,15086.5,14962.6,19.57,3.56,,,,,
1936,03/27/13 12:19:44 PM,15089.4,14972.7,19.56,3.56,,,,,
1937,03/27/13 12:19:46 PM,15107.2,14977.8,19.57,3.56,,,,,
1938,03/27/13 12:19:48 PM,15127.9,14998.0,19.57,3.56,,,,,
1939,03/27/13 12:19:50 PM,15093.8,14965.2,19.57,3.56,,,,,
1940,03/27/13 12:19:52 PM,15068.7,14936.2,19.56,3.56,,,,,
1941,03/27/13 12:19:54 PM,15080.6,14956.3,19.57,3.56,,,,,
1942,03/27/13 12:19:56 PM,15135.3,15008.1,19.56,3.56,,,,,
1943,03/27/13 12:19:58 PM,15141.2,15014.4,19.56,3.56,,,,,
1944,03/27/13 12:20:00 PM,15285.5,15152.2,19.56,3.56,,,,,
1945,03/27/13 12:20:02 PM,15354.3,15214.3,19.56,3.56,,,,,
1946,03/27/13 12:20:04 PM,15444.5,15303.2,19.56,3.56,,,,,
1947,03/27/13 12:20:06 PM,15458.1,15329.9,19.56,3.56,,,,,
1948,03/27/13 12:20:08 PM,15533.7,15393.6,19.56,3.56,,,,,
1949,03/27/13 12:20:10 PM,15649.2,15512.3,19.56,3.56,,,,,
1950,03/27/13 12:20:12 PM,15734.8,15581.3,19.57,3.56,,,,,
1951,03/27/13 12:20:14 PM,15734.8,15574.9,19.56,3.56,,,,,
1952,03/27/13 12:20:16 PM,15760.8,15595.4,19.56,3.56,,,,,
1953,03/27/13 12:20:18 PM,15757.8,15601.8,19.56,3.56,,,,,
1954,03/27/13 12:20:20 PM,15744.0,15599.2,19.56,3.56,,,,,
1955,03/27/13 12:20:22 PM,15716.4,15564.7,19.54,3.56,,,,,
1956,03/27/13 12:20:24 PM,15699.6,15563.4,19.56,3.56,,,,,
1957,03/27/13 12:20:26 PM,15730.2,15585.2,19.56,3.56,,,,,
1958,03/27/13 12:20:28 PM,15767.0,15615.9,19.54,3.56,,,,,
1959,03/27/13 12:20:30 PM,15780.8,15624.9,19.54,3.56,,,,,
1960,03/27/13 12:20:32 PM,15780.8,15627.4,19.56,3.56,,,,,
1961,03/27/13 12:20:34 PM,15771.6,15630.0,19.56,3.56,,,,,
1962,03/27/13 12:20:36 PM,15780.8,15630.0,19.54,3.56,,,,,
1963,03/27/13 12:20:38 PM,15785.4,15624.9,19.54,3.56,,,,,
1964,03/27/13 12:20:40 PM,15780.8,15630.0,19.54,3.56,,,,,
1965,03/27/13 12:20:42 PM,15794.6,15632.5,19.54,3.56,,,,,
1966,03/27/13 12:20:44 PM,15785.4,15635.1,19.54,3.56,,,,,
1967,03/27/13 12:20:46 PM,15794.6,15642.8,19.56,3.56,,,,,
1968,03/27/13 12:20:48 PM,15794.6,15636.4,19.56,3.56,,,,,
1969,03/27/13 12:20:50 PM,15794.6,15642.8,19.56,3.56,,,,,
1970,03/27/13 12:20:52 PM,15794.6,15641.5,19.56,3.56,,,,,
1971,03/27/13 12:20:54 PM,15794.6,15636.4,19.56,3.56,,,,,
1972,03/27/13 12:20:56 PM,15802.3,15632.5,19.54,3.56,,,,,
1973,03/27/13 12:20:58 PM,15794.6,15626.1,19.56,3.56,,,,,
1974,03/27/13 12:21:00 PM,15794.6,15635.1,19.56,3.56,,,,,
1975,03/27/13 12:21:02 PM,15794.6,15624.9,19.54,3.56,,,,,
1976,03/27/13 12:21:04 PM,15767.0,15600.5,19.56,3.56,,,,,
1977,03/27/13 12:21:06 PM,15771.6,15605.6,19.56,3.56,,,,,
1978,03/27/13 12:21:08 PM,15780.8,15613.3,19.56,3.56,,,,,
1979,03/27/13 12:21:10 PM,15771.6,15613.3,19.56,3.56,,,,,
1980,03/27/13 12:21:12 PM,15771.6,15613.3,19.56,3.56,,,,,
1981,03/27/13 12:21:14 PM,15757.8,15595.4,19.56,3.56,,,,,
1982,03/27/13 12:21:16 PM,15744.0,15589.0,19.56,3.56,,,,,
1983,03/27/13 12:21:18 PM,15744.0,15606.9,19.56,3.56,,,,,
1984,03/27/13 12:21:20 PM,15780.8,15615.9,19.56,3.56,,,,,
1985,03/27/13 12:21:22 PM,15757.8,15608.2,19.57,3.56,,,,,
1986,03/27/13 12:21:24 PM,15771.6,15615.9,19.56,3.56,,,,,
1987,03/27/13 12:21:26 PM,15767.0,15621.0,19.56,3.56,,,,,
1988,03/27/13 12:21:28 PM,15771.6,15623.6,19.56,3.56,,,,,
1989,03/27/13 12:21:30 PM,15802.3,15632.5,19.56,3.56,,,,,
1990,03/27/13 12:21:32 PM,15780.8,15633.8,19.56,3.56,,,,,
1991,03/27/13 12:21:34 PM,15780.8,15632.5,19.56,3.56,,,,,
1992,03/27/13 12:21:36 PM,15785.4,15632.5,19.56,3.56,,,,,
1993,03/27/13 12:21:38 PM,15794.6,15628.7,19.56,3.56,,,,,
1994,03/27/13 12:21:40 PM,15794.6,15631.3,19.56,3.56,,,,,
1995,03/27/13 12:21:42 PM,15799.2,15633.8,19.59,3.56,,,,,
1996,03/27/13 12:21:44 PM,15794.6,15638.9,19.56,3.56,,,,,
1997,03/27/13 12:21:46 PM,15780.8,15614.6,19.56,3.56,,,,,
1998,03/27/13 12:21:48 PM,15771.6,15608.2,19.57,3.56,,,,,
1999,03/27/13 12:21:50 PM,15767.0,15613.3,19.56,3.56,,,,,
2000,03/27/13 12:21:52 PM,15744.0,15583.9,19.56,3.56,,,,,
2001,03/27/13 12:21:54 PM,15533.7,15379.6,19.54,3.56,,,,,
2002,03/27/13 12:21:56 PM,15324.4,15166.1,19.56,3.56,,,,,
2003,03/27/13 12:21:58 PM,15124.9,14966.4,19.59,3.56,,,,,
2004,03/27/13 12:22:00 PM,15031.9,14898.4,19.59,3.56,,,,,
2005,03/27/13 12:22:02 PM,14965.8,14814.1,19.59,3.56,,,,,
2006,03/27/13 12:22:04 PM,14888.2,14735.1,19.61,3.56,,,,,
2007,03/27/13 12:22:06 PM,14795.0,14659.9,19.61,3.56,,,,,
2008,03/27/13 12:22:08 PM,14710.9,14582.5,19.64,3.56,,,,,
2009,03/27/13 12:22:10 PM,14635.9,14503.9,19.66,3.56,,,,,
2010,03/27/13 12:22:12 PM,13709.7,13555.5,19.63,3.56,,,,,
2011,03/27/13 12:22:14 PM,8790.5,8474.3,19.53,3.56,,,,,
2012,03/27/13 12:22:16 PM,4925.7,4964.2,19.33,3.56,,,,,
2013,03/27/13 12:22:18 PM,3116.0,3206.9,19.08,3.56,,,,,
2014,03/27/13 12:22:20 PM,2046.3,2082.2,18.75,3.56,,,,,
2015,03/27/13 12:22:22 PM,1271.6,1252.9,18.40,3.56,,,,,
2016,03/27/13 12:22:24 PM,1194.7,1169.4,18.41,3.56,,,,,
2017,03/27/13 12:22:26 PM,1175.8,1148.5,18.36,3.56,,,,,
2018,03/27/13 12:22:28 PM,1143.7,1116.2,18.30,3.56,,,,,
2019,03/27/13 12:22:30 PM,1143.2,1115.6,18.30,3.56,,,,,
2020,03/27/13 12:22:32 PM,1143.2,1114.9,18.30,3.56,,,,,
2021,03/27/13 12:22:34 PM,1143.2,1114.9,18.34,3.56,,,,,
2022,03/27/13 12:22:36 PM,1140.4,1112.5,18.31,3.56,,,,,
2023,03/27/13 12:22:38 PM,1141.5,1114.3,18.29,3.56,,,,,
2024,03/27/13 12:22:40 PM,1138.7,1111.3,18.26,3.56,,,,,
2025,03/27/13 12:22:42 PM,1138.2,1110.1,18.27,3.56,,,,,
2026,03/27/13 12:22:44 PM,1139.3,1111.3,18.29,3.56,,,,,
2027,03/27/13 12:22:46 PM,1139.3,1111.3,18.29,3.56,,,,,
2028,03/27/13 12:22:48 PM,1138.7,1111.3,18.29,3.56,,,,,
2029,03/27/13 12:22:50 PM,1137.6,1109.5,18.26,3.56,,,,,
2030,03/27/13 12:22:52 PM,1138.7,1111.3,18.30,3.56,,,,,
2031,03/27/13 12:22:54 PM,1138.7,1111.3,18.29,3.56,,,,,
2032,03/27/13 12:22:56 PM,1138.2,1111.3,18.27,3.56,,,,,
2033,03/27/13 12:22:58 PM,1138.7,1111.3,18.27,3.56,,,,,
2034,03/27/13 12:23:00 PM,1138.2,1110.1,18.24,3.56,,,,,
2035,03/27/13 12:23:02 PM,1137.6,1110.1,18.24,3.56,,,,,
2036,03/27/13 12:23:04 PM,1136.5,1108.9,18.22,3.56,,,,,
2037,03/27/13 12:23:06 PM,1137.6,1109.5,18.22,3.56,,,,,
2038,03/27/13 12:23:08 PM,1138.2,1110.7,18.23,3.56,,,,,
2039,03/27/13 12:23:10 PM,1139.8,1111.9,18.22,3.56,,,,,
2040,03/27/13 12:23:12 PM,1139.8,1111.9,18.23,3.56,,,,,
2041,03/27/13 12:23:14 PM,1139.8,1111.3,18.22,3.56,,,,,
2042,03/27/13 12:23:16 PM,1139.3,1111.3,18.24,3.56,,,,,
2043,03/27/13 12:23:18 PM,1138.2,1111.3,18.22,3.56,,,,,
2044,03/27/13 12:23:20 PM,1138.2,1111.3,18.23,3.56,,,,,
2045,03/27/13 12:23:22 PM,1139.3,1111.3,18.24,3.56,,,,,
2046,03/27/13 12:23:24 PM,1138.2,1110.7,18.23,3.56,,,,,
2047,03/27/13 12:23:26 PM,1138.2,1110.1,18.24,3.56,,,,,
2048,03/27/13 12:23:28 PM,1138.2,1110.1,18.24,3.56,,,,,
2049,03/27/13 12:23:30 PM,1137.6,1110.7,18.24,3.56,,,,,
2050,03/27/13 12:23:32 PM,1137.6,1109.5,18.23,3.56,,,,,
2051,03/27/13 12:23:34 PM,1137.6,1110.1,18.22,3.56,,,,,
2052,03/27/13 12:23:36 PM,1137.6,1110.7,18.22,3.56,,,,,
2053,03/27/13 12:23:38 PM,1137.6,1110.7,18.23,3.56,,,,,
2054,03/27/13 12:23:40 PM,1138.2,1110.7,18.26,3.56,,,,,
2055,03/27/13 12:23:42 PM,1138.2,1110.7,18.24,3.56,,,,,
2056,03/27/13 12:23:44 PM,1137.1,1109.5,18.22,3.56,,,,,
2057,03/27/13 12:23:46 PM,1136.5,1108.9,18.20,3.56,,,,,
2058,03/27/13 12:23:48 PM,1137.1,1109.5,18.19,3.56,,,,,
2059,03/27/13 12:23:50 PM,1137.1,1109.5,18.20,3.56,,,,,
2060,03/27/13 12:23:52 PM,1137.1,1108.9,18.22,3.56,,,,,
2061,03/27/13 12:23:54 PM,1137.1,1109.5,18.20,3.56,,,,,
2062,03/27/13 12:23:56 PM,1137.1,1109.5,18.20,3.56,,,,,
2063,03/27/13 12:23:58 PM,1136.5,1108.9,18.20,3.56,,,,,
